WorkerId,SubmitTime,Answer 29,Answer 30,question_number,subject,animacy,number,definiteness,type,image,sentence,response,rt,sentence_id
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",21,kite,inanimate,plural,indefinite,target,mismatch,Kites dance in the sky with their rainbow colors.,2,7949,2024
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",20,bed,inanimate,singular,definite,target,mismatch,The bed looks quite comfortable and makes me want to take a nap.,2,8116,2023
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",23,bicycle,inanimate,singular,indefinite,target,mismatch,A bicycle looks like it is ready to go mountain biking.,2,4371,2038
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",22,lion,animate,singular,definite,target,match,The lion has a handsome mane.,2,32196,2039
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",6,camel,animate,singular,indefinite,target,mismatch,A camel has one hump.,2,7485,2019
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",7,knife,inanimate,plural,definite,target,match,The knives have black handles.,1,4549,2018
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",4,zebra,animate,singular,definite,example,match,,1,12316,
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",5,skunk,animate,plural,indefinite,target,mismatch,Skunks smell really badly.,5,7117,2016
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",2,sword,inanimate,singular,indefinite,example,mismatch,,3,11744,
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",3,bus,inanimate,singular,definite,example,mismatch,,1,6992,
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",1,mouse,animate,singular,indefinite,example,match,,1,21388,
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",8,chair,inanimate,singular,definite,target,match,The chair has a plastic seat that hurts my bum.,1,7263,2029
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",9,zipper,inanimate,plural,indefinite,target,match,Zippers sometimes get stuck unexpectedly.,3,9618,2028
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",14,dog,animate,singular,indefinite,target,match,A dog has black spots and looks very curious.,1,10050,2035
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",15,rabbit,animate,singular,definite,target,mismatch,The rabbit is so fluffy I could die.,2,11133,2031
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",16,penguin,animate,plural,definite,target,match,The penguins look like they are always dressed for a fancy party.,4,5934,2026
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",17,bear,animate,singular,indefinite,target,mismatch,"A bear is a grizzly, we better hide.",3,5450,2033
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",10,shirt,inanimate,singular,indefinite,target,match,A shirt is red with pink sleeve caps.,2,5769,2036
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",11,towel,inanimate,singular,definite,target,match,The towel has a blue stripe.,1,3487,2020
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",12,piano,inanimate,plural,definite,target,mismatch,The pianos play sweet music.,4,4569,2022
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",13,cow,animate,plural,indefinite,target,mismatch,Cows are black and white and give good milk.,2,9249,2034
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",18,lamp,inanimate,plural,indefinite,target,match,Lamps are tall and illuminating.,2,8004,2027
A3DYXI306FSJDI,Tue Jan 06 08:46:23 PST 2015,"""English""","""""",19,boat,inanimate,plural,definite,target,match,The boats are sailing into the sunset.,2,7000,2030
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",28,boat,inanimate,singular,indefinite,target,mismatch,A boat had its sail at attention.,2,5486,2215
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",25,football,inanimate,plural,indefinite,target,match,Footballs had stitching.,4,2463,2212
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",24,squirrel,animate,singular,definite,target,mismatch,The squirrel had a long tail.,3,1961,2209
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",27,light bulb,inanimate,singular,definite,target,match,The light bulb was a CFL bulb.,2,4558,2228
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",26,dolphin,animate,plural,definite,target,match,The dolphins down down.,4,2548,2211
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",21,rabbit,animate,plural,indefinite,target,match,Rabbits sat with their ears pointing mostly up.,4,3159,2229
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",20,panda,animate,singular,indefinite,target,mismatch,A panda was black and white.,2,2510,2230
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",23,fence,inanimate,singular,indefinite,target,match,A fence was wooden pickets.,2,2845,2225
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",22,knife,inanimate,plural,definite,target,match,The knives were sharp.,4,2642,2222
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",6,television,inanimate,plural,indefinite,target,match,Televisions were flat screen.,4,2536,2231
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",7,cheetah,animate,plural,definite,target,mismatch,The cheetahs ran fast.,5,3882,2208
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",4,mouse,animate,singular,definite,example,mismatch,,2,3662,
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",5,pig,animate,singular,indefinite,target,match,A pig had a curly tail.,1,4205,2224
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",2,bus,inanimate,singular,indefinite,example,mismatch,,2,8629,
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",3,zebra,animate,singular,indefinite,example,match,,1,5206,
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",1,sword,inanimate,singular,definite,example,match,,3,7283,
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",8,toilet,inanimate,singular,definite,target,match,The toilet was shiny.,2,2356,2220
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",9,skunk,animate,singular,indefinite,target,mismatch,A skunk was cute and furry.,2,3125,2216
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",14,lamp,inanimate,plural,definite,target,match,The lamps were tall floor lamps.,5,2383,2221
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",15,guitar,inanimate,singular,indefinite,target,match,A guitar was acoustic.,2,2737,2214
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",16,clock,inanimate,singular,definite,target,mismatch,The clock was wooden.,2,2976,2213
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",17,bicycle,inanimate,plural,definite,target,mismatch,The bicycles had two wheels each.,4,4899,2218
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",10,peacock,animate,plural,definite,target,mismatch,The peacocks were iridiscent blue,5,1963,2227
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",11,turtle,animate,plural,indefinite,target,mismatch,Turtles have hard shells.,5,2687,2226
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",12,butterfly,animate,singular,definite,target,mismatch,The butterfly was mostly brown with some color thrown in.,2,3525,2210
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",13,elephant,animate,plural,indefinite,target,mismatch,Elephants have big ears.,5,2631,2223
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",18,zipper,inanimate,plural,indefinite,target,mismatch,Zippers were zipped closed.,3,3750,2219
AO7FM98CP90CL,Tue Jan 06 08:46:39 PST 2015,"""ENGLISH""","""""",19,fox,animate,singular,definite,target,match,The fox stared straight at me.,1,3132,2217
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",28,cheetah,animate,singular,definite,target,mismatch,The cheetah is running to catch its prey.,4,1940,1777
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",25,boat,inanimate,singular,indefinite,target,mismatch,A boat is floating along the river.,3,2323,1776
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",24,piano,inanimate,plural,indefinite,target,match,Pianos are open to show off maximal sound quality.,4,3667,1780
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",27,cow,animate,plural,indefinite,target,mismatch,Cows were grazing in the pasture.,4,2113,1784
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",26,skunk,animate,plural,definite,target,mismatch,The skunks are sneaking about.,3,2123,1788
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",21,television,inanimate,singular,indefinite,target,match,A television is off.,4,2166,1781
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",20,butterfly,animate,singular,definite,target,match,The butterfly is settled on a leaf.,3,3440,1790
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",23,light bulb,inanimate,singular,definite,target,match,The light bulb was laying on its side.,4,2616,1782
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",22,towel,inanimate,plural,definite,target,match,The towels keep me nice and dry.,5,4130,1794
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",6,computer,inanimate,singular,definite,target,match,The computer looks too old to function!,1,3472,1778
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",7,football,inanimate,plural,indefinite,target,match,"""Footballs are sometimes referred to as """"pig skins.""""""",1,4359,1796
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",4,bus,inanimate,singular,definite,example,mismatch,,2,4406,
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",5,pig,animate,plural,definite,target,match,The pigs are oinking to one another.,1,10222,1799
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",2,sword,inanimate,singular,definite,example,match,,4,5739,
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",3,zebra,animate,singular,indefinite,example,mismatch,,4,5213,
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",1,mouse,animate,singular,indefinite,example,match,,4,11063,
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",8,squirrel,animate,singular,indefinite,target,mismatch,A squirrel is hopping from branch to branch.,4,4885,1787
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",9,clock,inanimate,plural,indefinite,target,mismatch,Clocks are marching on.,4,2581,1792
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",14,knife,inanimate,plural,definite,target,mismatch,The knives are sharp!,4,2364,1795
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",15,cat,animate,singular,definite,target,mismatch,The cat is staring mischievously.,2,2286,1783
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",16,elephant,animate,plural,indefinite,target,match,Elephants are stretching out their ears to hear better.,4,2314,1789
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",17,bear,animate,plural,definite,target,mismatch,The bears are protecting their kin.,4,3409,1786
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",10,kangaroo,animate,singular,indefinite,target,match,A kangaroo has a pouch for its baby.,5,5005,1791
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",11,shirt,inanimate,singular,definite,target,mismatch,The shirt is a multi-tonal red.,2,9821,1798
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",12,car,inanimate,plural,definite,target,match,The cars are red.,4,2789,1785
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",13,lion,animate,singular,indefinite,target,mismatch,"A lion , a tiger, and a bear went down this road. . .",3,2841,1797
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",18,fox,animate,plural,indefinite,target,mismatch,Foxes say what?,3,3160,1779
A3FY350Q19GO3H,Tue Jan 06 08:46:56 PST 2015,"""English""","""""",19,toilet,inanimate,singular,indefinite,target,match,A toilet is a porcelain throne.,4,5841,1793
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",28,bicycle,inanimate,singular,definite,target,match,The bicycle has a water-bottle holder,1,6546,1991
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",25,lamp,inanimate,plural,definite,target,match,The lamps are turned on,1,3023,1990
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",24,lion,animate,singular,indefinite,target,mismatch,A lion stands alert,2,2382,1976
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",27,television,inanimate,singular,indefinite,target,match,A television has a flat screen,2,4110,1983
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",26,tire,inanimate,plural,indefinite,target,match,Tires need to be replaced,5,4583,1987
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",21,panda,animate,plural,definite,target,mismatch,The pandas are resting,1,2995,1971
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",20,pig,animate,plural,indefinite,target,match,Pigs approach their trough of food,2,3255,1980
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",23,towel,inanimate,plural,indefinite,target,match,Towels have blue stripes,1,3374,1968
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",22,skunk,animate,singular,definite,target,mismatch,The skunk is black and white,5,3417,1977
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",6,kite,inanimate,singular,indefinite,target,match,A kite looks like a rainbow,2,3279,1979
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",7,clock,inanimate,singular,definite,target,match,The clock is hard to read from a distance,1,2733,1981
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",4,mouse,animate,singular,indefinite,example,match,,2,6235,
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",5,car,inanimate,plural,indefinite,target,mismatch,Cars are small and shiny,2,6307,1984
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",2,zebra,animate,singular,definite,example,mismatch,,2,7523,
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",3,bus,inanimate,singular,definite,example,match,,1,3940,
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",1,sword,inanimate,singular,indefinite,example,mismatch,,4,16159,
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",8,zipper,inanimate,plural,definite,target,mismatch,The zippers are zipped up tight,1,3687,1972
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",9,turtle,animate,singular,definite,target,mismatch,The turtle is brownish-green,2,4872,1970
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",14,fence,inanimate,singular,indefinite,target,mismatch,A fence has a decorative top,1,3347,1988
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",15,cheetah,animate,singular,definite,target,match,The cheetah bounds across the savannah,1,4895,1978
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",16,knife,inanimate,plural,definite,target,match,The knives are sharp,4,3815,1989
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",17,marble,inanimate,singular,definite,target,mismatch,The marble is greatly magnified,2,4746,1985
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",10,cat,animate,plural,indefinite,target,mismatch,Cats are startled by a noise,2,3693,1986
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",11,owl,animate,plural,definite,target,match,The owls blend in with the autumn foliage,1,2834,1974
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",12,pigeon,animate,singular,indefinite,target,match,A pigeon waits for someone to throw popcorn to it,2,29054,1975
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",13,butterfly,animate,plural,indefinite,target,mismatch,Butterflies flap their wings,1,5819,1973
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",18,dolphin,animate,singular,indefinite,target,mismatch,A dolphin leaps out of the water,1,3412,1969
A3S4MWKGWPJS6I,Tue Jan 06 08:47:40 PST 2015,"""English""","""""",19,penguin,animate,plural,definite,target,mismatch,"The penguins have black, white, and yellow feathers",1,4038,1982
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",28,pigeon,animate,singular,definite,target,mismatch,The pigeon has orange feet ,1,2493,555
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",25,butterfly,animate,singular,indefinite,target,mismatch,A butterfly has colorfull wings ,4,11427,560
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",24,light bulb,inanimate,plural,definite,target,match,The light bulbs shine ,3,3870,572
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",27,cat,animate,plural,definite,target,match,The cats are fuzzy ,2,2883,570
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",26,bed,inanimate,plural,indefinite,target,mismatch,Beds have covers ,5,2618,573
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",21,cheetah,animate,singular,indefinite,target,mismatch,A cheetah is sprinting ,2,2553,562
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",20,zipper,inanimate,singular,definite,target,match,The zipper closes stuff ,2,3312,569
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",23,rabbit,animate,plural,indefinite,target,mismatch,Rabbits are furry ,5,2132,575
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",22,elephant,animate,singular,definite,target,match,The elephant has a long trunk ,1,2021,553
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",6,panda,animate,plural,definite,target,mismatch,The pandas are sleeping,2,4201,554
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",7,peacock,animate,singular,definite,target,mismatch,The peacock is colorfull ,2,3435,567
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",4,sword,inanimate,singular,definite,example,mismatch,,1,2951,
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",5,bear,animate,singular,indefinite,target,match,A bear is omnivore ,4,5648,561
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",2,zebra,animate,singular,indefinite,example,match,,1,4358,
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",3,bus,inanimate,singular,indefinite,example,mismatch,,3,5151,
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",1,mouse,animate,singular,definite,example,match,,1,7352,
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",8,tire,inanimate,plural,indefinite,target,match,Tires are made out of rubber ,5,3000,558
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",9,fence,inanimate,singular,indefinite,target,match,A fence is wood ,3,3446,563
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",14,piano,inanimate,plural,definite,target,mismatch,The pianos are made out of wood ,2,3113,566
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",15,football,inanimate,plural,indefinite,target,match,Footballs are a foot long ,4,5532,556
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",16,television,inanimate,singular,definite,target,mismatch,The television is a flat screen ,2,8599,565
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",17,boat,inanimate,plural,definite,target,match,The boats have sails ,2,5491,564
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",10,penguin,animate,plural,definite,target,mismatch,The penguins have yellow eye brows ,2,2555,559
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",11,towel,inanimate,singular,definite,target,match,The towel has a blue stripe ,1,2194,571
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",12,lion,animate,plural,indefinite,target,mismatch,Lions have manes ,4,2592,568
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",13,car,inanimate,singular,indefinite,target,mismatch,A car is red ,1,11248,557
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",18,toilet,inanimate,singular,indefinite,target,match,A toilet is clean ,3,40741,574
A31A4YKVSOYRVS,Tue Jan 06 08:47:43 PST 2015,"""English""","""""",19,fox,animate,plural,indefinite,target,match,Foxes have red fur ,5,2692,552
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",28,owl,animate,singular,indefinite,target,match,An owl only comes out at night ,5,6982,1845
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",25,marble,inanimate,singular,definite,target,match,The marble are colorful glass balls ,4,19791,1829
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",24,squirrel,animate,plural,definite,target,match,The squirrels look for food all day long ,5,4384,1824
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",27,couch,inanimate,plural,definite,target,match,The couches are found in most houses in america ,4,8078,1847
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",26,car,inanimate,plural,indefinite,target,match,Cars create a lot of pollution in the air ,5,6288,1837
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",21,butterfly,animate,plural,indefinite,target,match,Butterflies come in numerous shapes and colors ,5,4963,1831
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",20,television,inanimate,singular,definite,target,match,The television is a waste of money ,1,6917,1834
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",23,cow,animate,singular,indefinite,target,mismatch,A cow produces milk that humans drink ,5,5822,1840
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",22,pig,animate,singular,definite,target,match,The pig is a nasty animal ,5,5508,1844
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",6,shirt,inanimate,plural,definite,target,mismatch,The shirts are red ,1,11430,1827
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",7,gorilla,animate,singular,definite,target,mismatch,The gorilla is closely related to humans  ,5,8041,1838
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",4,sword,inanimate,singular,definite,example,match,,1,7039,
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",5,football,inanimate,plural,indefinite,target,mismatch,Footballs are thrown by quarterbacks during a game ,5,5031,1836
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",2,mouse,animate,singular,indefinite,example,match,,1,17487,
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",3,zebra,animate,singular,definite,example,mismatch,,4,11912,
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",1,bus,inanimate,singular,indefinite,example,mismatch,,2,25602,
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",8,trumpet,inanimate,singular,indefinite,target,match,A trumpet played a great tune during the classic ,2,28060,1833
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",9,kite,inanimate,singular,definite,target,mismatch,The kite is colorful and light weight ,2,36426,1842
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",14,fox,animate,singular,definite,target,mismatch,The fox lives in forest and hunts on prey ,5,6622,1825
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",15,chair,inanimate,plural,indefinite,target,match,Chairs are often found in class rooms ,5,13379,1826
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",16,cheetah,animate,singular,indefinite,target,mismatch,A cheetah is the worlds fastest animal ,5,6261,1843
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",17,elephant,animate,plural,indefinite,target,mismatch,Elephants never forget ,5,5079,1835
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",10,piano,inanimate,plural,definite,target,match,The pianos is a wonderful musical instrument ,5,7368,1839
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",11,dolphin,animate,plural,indefinite,target,mismatch,Dolphins are sweet and loving animals ,5,5055,1846
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",12,clock,inanimate,singular,indefinite,target,mismatch,A clock is a great way to tell the time ,5,10308,1828
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",13,lion,animate,plural,definite,target,mismatch,The lions are often found in Africa ,2,9621,1832
ANK8K5WTHJ61C,Tue Jan 06 08:47:44 PST 2015,"""English""","""Interesting study.  Something different.""",18,skunk,animate,plural,definite,target,mismatch,The skunks are some of the smelliest animals on earth  ,5,6987,1841
