WorkerId,SubmitTime,language,feedback,question_number,subject,animacy,number,definiteness,type,sentence,response,rt,sentence_id
N5K0GYW8LY85S7TUY4P82JH3BY4PU3,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",72,television,inanimate,plural,indefinite,target,Televisions showed max headroom,3,14465,413
E3OBZJ7YW3GA0E3611JFGEWIOVY77N,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",73,light bulb,inanimate,singular,definite,target,The light bulb is burned out.,1,6359,81
TVGUELOBOZAR3UGZ9KTA6RL2LWWKYW,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",70,kangaroo,animate,singular,indefinite,target,A kangaroo jumps around.,5,3016,93
WTPMQUERAF1RTHF9GB50KVHUSABV3U,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",71,cow,animate,singular,indefinite,target,A cow chews its cud.,4,2617,806
NWR6H9S2R8N8Q6XVH8H17KK3H6E230,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",76,bear,animate,plural,indefinite,target,Bears sleep in caves.,4,3967,491
7JI0C30VDQ9FFMJM0MUKF9ZY0P4UUR,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",77,light bulb,inanimate,plural,indefinite,target,Light bulbs need to be replaced,4,7615,227
3HMPPDKDI1MFSAO6ZRPB84UMASFRXX,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",74,peacock,animate,singular,indefinite,target,A peacock looked for a mate.,2,5017,1022
FPVN1BCJLB9NXUIVXUGZ3YSEF14939,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",75,cow,animate,plural,indefinite,target,Cows are chewing their cud content to be alone.,3,12525,4
I7WZKGZOR20ENPPDEVWIKPF6M2JNL7,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",78,lamp,inanimate,plural,definite,target,The lamps LIT UP THE SMALL ROOM. ,1,8429,765
77DQW11AMNHSDKF6H03U22YHS25LJT,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",79,cow,animate,plural,indefinite,target,Cows roam the pature,2,6856,312
V6CWJ26MASW9QTZGCWTDME3D8D3T7G,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",47,clock,inanimate,singular,indefinite,target,A clock stopped when the electricity failed.,2,6081,682
96B018IMCBE5NKUHPMGYR88BL8H9VB,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",46,lion,animate,singular,indefinite,target,A lion has a mane.,5,2913,711
9F0MY5UD3M15MIPFGUNQMP9B54XNP8,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",45,dolphin,animate,singular,definite,target,The dolphin is playful.,4,3886,953
ICTCGZ3UHLGNVM4V266XLBRC5LIC4V,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",44,cheetah,animate,singular,indefinite,target,A cheetah is faster than a lion.,4,3468,12
BFD4CDHATXM916I8CVFTI812QL7PEP,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",43,turtle,animate,plural,definite,target,The turtles swam across oceans to get here.,2,13465,824
OVBGRDV8RGA9VZU9KWPT4FN7HSS5AG,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",42,couch,inanimate,plural,indefinite,target,Couches are used to sit on,5,10001,323
50WOY6EW4QQXNLYPF99SUJEY483MZE,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",41,penguin,animate,plural,indefinite,target,Penguins swam under ice,4,5283,401
UP34VZU8W9GT93R4O0H38RA8GT8Y2C,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",40,rabbit,animate,singular,indefinite,target,A rabbit lives in a burrow in the back yard with its family.,1,5634,48
UH1HG2M2I5GEBR186A51C7M40MXHT2,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",49,trumpet,inanimate,plural,indefinite,target,Trumpets blared as the marching band marched across the field.,1,6889,441
W3NKAPEG6W06YRRF1S3BPXD01ZSKS9,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",48,cheetah,animate,plural,indefinite,target,Cheetahs raced across the plain.,2,22002,888
YDB3UHC8BPM3E63H60WFUWDO7Q1LY6,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",58,football,inanimate,plural,indefinite,target,Footballs always end up in my flower bed.,2,14837,53
E0GTAVW4LOLASW8LMA7QVC6N3O62MW,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",59,marble,inanimate,plural,definite,target,The marbles are being lost everywhere.,1,7862,898
TRBJTU4PTTS8EVXVYBW3WBSBWZGMKG,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",50,lion,animate,singular,definite,target,The lion roared loudly.,1,3445,549
JAMB0JEU1NKA3AMDRBRHEDW4KR5ZKE,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",51,bed,inanimate,singular,definite,target,The bed was made. ,1,3017,580
2AAUVHWM9MTF1GZBLKH1PTO6MHY8FE,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",52,dolphin,animate,plural,definite,target,The dolphins were jumping out of the water gleefully.,2,5465,19
91G7HWX6IJAYRQAILCVJTKVPM1WWHZ,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",53,trumpet,inanimate,singular,definite,target,The trumpet is the best instrument to play.,4,5219,3
1RHJG0B0HL3V483MYECATLY0C87NOX,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",54,car,inanimate,plural,definite,target,The cars raced down the track.,2,2878,808
BX1DBXH18KJ12VGCYQ3RHD4G31XQVF,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",55,boat,inanimate,plural,indefinite,target,Boats floated silently.,2,4520,423
Q8WGK853WOBJRFMB2Y6Y2SLPBUSP6L,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",56,rabbit,animate,plural,indefinite,target,Rabbits hop around.,2,5214,152
8SCING6TVWTQK66ONQN1CRA608442O,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",57,lion,animate,plural,definite,target,The lions are the zoo's top attraction.,2,4752,585
MMVM9UESY7AAVI40Y007VZZNXO76Z2,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",29,penguin,animate,singular,definite,target,The penguin was playing on the ice.,1,7297,1053
N05XO7V8SWL5KQAJZB3AZ8I380BLNN,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",28,lion,animate,singular,definite,target,The lion stalks its prey.,2,2850,807
C0JO99KTDO0MWR32AKMC5GPXTVJRUE,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",25,lion,animate,plural,definite,target,The lions roard at the zebras.,1,5664,478
TVMDCV559H4MGF1CR0KPW4UR3NPCEY,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",24,television,inanimate,plural,indefinite,target,Televisions are on sale.,2,3216,136
PDG70AXTFLH75QO39CTFBS1RHQ9N37,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",27,skunk,animate,singular,definite,target,The skunk sprayed.,2,3731,133
1730H5USNVYI92ISIAUTWRC3YSLD3Z,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",26,guitar,inanimate,plural,indefinite,target,Guitars were strummed.,4,8986,417
I1IYWI0AYIRAMNWTVEW0TRI7TMC3R8,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",21,couch,inanimate,plural,indefinite,target,Couches are in my living room,1,4984,245
FKF0J6J0XZGOABJPBLT9TCR4YI5SFD,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",20,shark,animate,plural,definite,target,The sharks circled the prey.,1,7582,52
5SX5WMC4082WSVIFBJFB931TEDB0TR,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",23,camel,animate,plural,definite,target,The camels don't need as much water.,4,10371,908
1VYVWM0LRP6DWINSD44H1OOEX1M13X,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",22,shirt,inanimate,singular,indefinite,target,A shirt was bought.,2,9215,264
ACXUXW8Q7ZGY4XAL0DCZU90SPJ7CAE,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",6,football,inanimate,plural,definite,target,The footballs are kept in the closet,1,6565,224
L790R3N3URZY04950NB1VK5KBWRTGW,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",7,camel,animate,singular,indefinite,target,A camel saved is a camel earned.,5,5203,931
H9T7O607IZKU7FWTMZ9KVF2LTLG1KW,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",4,zebra,animate,singular,definite,example,The zebra is not extinct.,5,7435,
C03FIM41JR0Q8R40PTN6QGLLZ2Q8P0,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",5,peacock,animate,plural,definite,target,The peacocks have gorgeous tails.,5,4068,685
LZ2NKXKHYQVPV6QOHU9B35CVT43EFZ,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",2,sword,inanimate,plural,indefinite,example,Swords are weapons.,5,11164,
8ENLHQ0BGYU3OHRTFP43SPG0YI0EYR,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",3,mouse,animate,singular,indefinite,example,A mouse lives in my house.,2,14299,
DIPSEVCM5VP0V4O477999MWV1DG8Y8,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",1,bus,inanimate,plural,definite,example,The buses were blocking traffic.,5,16516,
0J75MKERGVTJH420PGGYFXSBPSRD1Y,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",8,cat,animate,singular,indefinite,target,A cat caught the mouse.,1,5312,674
ZLSPMC3PP05XXE3K4D6EUIF6RPEAXE,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",9,football,inanimate,plural,definite,target,The footballs are ready for the game.,1,5283,981
H4Y6179Q8PXKY8MYDUQQY7IV0G0JBH,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",38,lion,animate,singular,definite,target,The lion looks for his next kill,1,4658,861
F1NWSBXPA4BJ04OOEULC8OCA3I9VMX,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",39,cow,animate,singular,definite,target,The cow eats grass.,4,3993,159
33K1DHAFBRV9Q2YWQHQHDS5ARPILS9,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",36,zipper,inanimate,singular,indefinite,target,A zipper closes jeans well.,5,5562,945
5C1N5V25FCB7HNC7MLJCE9UJHNUQFP,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",37,pigeon,animate,singular,definite,target,The pigeon pooped on my car.,2,5550,275
JO0GZ1PJM7DLCI9OL6U2XDEYHX1MP2,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",34,penguin,animate,singular,definite,target,The penguin lived in a cold climate.,4,7735,655
BJV14KHUNX84EC3KW2F9OS7HZVXTX8,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",35,chair,inanimate,singular,definite,target,The chair was very comfortable.,1,3233,1014
VNNCBY6A4IAKG33IYLRWVB2TYEI9H9,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",32,camel,animate,plural,indefinite,target,Camels carried supplies from place to place.,2,5264,635
AENLQZE4M8MDSIERKV1P7IXDK4J7XH,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",33,car,inanimate,plural,definite,target,The cars were speeding.,1,4250,649
0UTFP1EWVNNIW3VK8IXOMNW4FTZL7B,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",30,fence,inanimate,plural,definite,target,The fences ran across the rolling hills.,1,6440,47
K512DBO53V57FVGTDAL1CRQLX7RWX6,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",31,dolphin,animate,plural,indefinite,target,Dolphins act funny,5,3131,858
L7JPXSM04VBTHCJOC8SQ46VCXY7Y0T,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",82,kangaroo,animate,plural,definite,target,The kangaroos jump a lot,2,28203,855
094SZ61KGG32WFDT9K2WE9S1VZDD45,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",81,turtle,animate,plural,definite,target,The turtles are well-liked by some.,2,15998,1011
RW9SOTT6Z695EA7MOU6N4YECQLKVID,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",80,computer,inanimate,singular,indefinite,target,A computer gives useful information,5,5563,851
NOMH3YAK0PX97CAB2F0QP0ZPVRLDBS,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",14,dog,animate,singular,definite,target,The dog was trained.,1,3783,561
UCICEEDTO3CZY6X8Q5LJOJXOIY205S,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",15,zipper,inanimate,plural,definite,target,The zippers are broken,2,3648,327
OVD5Q5MKA1A4VC4FKZROEQW5MPLUY0,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",16,zipper,inanimate,plural,indefinite,target,Zippers are fast.,5,4002,564
X5OWP6SWY4Y1Q0HN15WHD6G2PNS5SB,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",17,computer,inanimate,plural,definite,target,The computers tend to overheat,4,4493,214
MUG3W2QYBXWBZUAKEHXW77PEPEXVAM,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",10,fence,inanimate,singular,indefinite,target,A fence marks territory. ,5,6519,26
CLL2GQFU5OCAVFBW1E45IXW5VD69IS,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",11,elephant,animate,plural,definite,target,The elephants bathed in the pond.,2,4869,665
HKY79EQ42PU5MDR7JTNMVD9Y0KFCGC,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",12,penguin,animate,singular,indefinite,target,A penguin mates for life.,5,5129,797
8HETUBU73NRI7KGB21O00TDGKEANRK,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",13,chair,inanimate,singular,definite,target,The chair fits well with the other chairs at the table.,1,5652,630
IQW66H7AADGFQ69BJ0DYLODU9JZSPP,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",18,bear,animate,singular,definite,target,The bear growled.,2,6034,173
WGBNLMM4CUE81FQM7OMLACCRDUN2HU,Tue Jan 13 12:04:37 PST 2015,"""English""","""""",19,owl,animate,singular,definite,target,The owl hunts in the night.,5,7239,87
DTZHH8M71FRHV2BOALW5XESVP8BZSH,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",61,towel,inanimate,plural,indefinite,target,Towels WERE HUNG IN THE BATHROOM. ,1,2679,785
YSS6B4FT6HDBWG12XAMX1M47WNBXBR,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",60,football,inanimate,plural,definite,target,The footballs were used often.,1,3297,281
0290UZ5R1T2N19GUC1TCGHFVVLXS0E,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",63,skunk,animate,plural,indefinite,target,Skunks stink.,5,3587,712
HBVTJ84JD1JXOAGJW6F2EYD65691WG,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",62,lamp,inanimate,plural,definite,target,The lamps are on the table ,1,2969,591
D0D0CTOZIX406UUBRU0U8Z1ZM2LHMU,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",65,television,inanimate,singular,indefinite,target,A television is a must in my home.,3,8460,978
QQQTVLKYU9TYAYFCZN44HTX0BHAWBO,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",64,cow,animate,plural,indefinite,target,Cows were everywhere in the country.,1,4791,290
M9NWFQOSOFCT21L37Z1F9R4GMJLOJ3,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",67,chair,inanimate,singular,indefinite,target,A chair is dirty.,1,3185,373
W17T9OMNPM2L51B3YH0H34HCGOCY7F,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",66,bicycle,inanimate,singular,indefinite,target,A bicycle has two wheels and a seat,5,4313,56
L5NOPR8YY4ZWENZ11AU3G4746NEMET,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",69,camel,animate,plural,definite,target,The camels came to the Ancient Near East with the Egyptians.,5,8382,796
VQYFTGQWKQGMW3GTP6SBK2TEDKDEZU,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",68,computer,inanimate,singular,definite,target,The computer is a fun way to pass the time.,4,5621,607
3TADAVKH33KGE6YPZTKJV8F8OIKJS0,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",72,rabbit,animate,plural,definite,target,The rabbits were hopping about in the grassfield.,1,2988,633
IS2MZR940JH8U0U9RB3LZ9JZPYZYZB,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",73,kite,inanimate,plural,indefinite,target,Kites were flown high.,2,4162,269
GOUR1ZBPQCI3C4IW9P5EEGXMDI6C87,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",70,toilet,inanimate,plural,indefinite,target,Toilets The toilets were cleaned regularly.,1,8812,1047
G90AMFUVEA4SHEL1CQD3HIOOE4YZ1U,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",71,elephant,animate,plural,indefinite,target,Elephants are very large animals,5,12714,338
ZVRPWBA2KCSTUPCS1FVC90U12YLGSP,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",76,lion,animate,plural,definite,target,The lions roard at the zebras.,1,2425,478
PJNA26JOBIXTQ501OJHOKKKPM0RWQ1,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",77,gorilla,animate,singular,indefinite,target,A gorilla is very strong.,4,7128,77
Y9DRNIWG5JNU1FOKTTSYCKDN3WLVH4,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",74,turtle,animate,singular,indefinite,target,A turtle is green.,2,5771,471
ZE887TNGYNU9IPSKS8W6RTY5PQ7LYI,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",75,elephant,animate,plural,definite,target,The elephants were huge and grey.,1,3608,881
DVXOC3I54GD3PGUXWZAHZYG4RUGSR1,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",78,kite,inanimate,plural,definite,target,The kites soared in the sky.,1,6356,462
IIO734THILC9WZZ6VWHOS3IGCGQX4B,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",79,zipper,inanimate,singular,definite,target,The zipper on the backpack was stuck.,1,7780,754
HUHJYZZ6S247X7N5DDIDXWLBRCPSXE,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",47,kangaroo,animate,singular,indefinite,target,A kangaroo jumps as high as any animal can.,5,6228,485
LG47I7JV10EGKPFEW7ECYYDSR2TS9E,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",46,owl,animate,singular,indefinite,target,An owl hooted at night,1,5000,496
S4CZ03EF8VPQ8RTBM63LA0AUCA64KW,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",45,light bulb,inanimate,plural,definite,target,The light bulbs were very expensive.,1,7063,1026
IJMAWHGGRBLUNUC8AT3M9G8JZCI7QU,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",44,shark,animate,plural,definite,target,The sharks circled the boat.,1,5437,21
J6T9455USCOWK6WS58BJUMV90D2JGJ,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",43,toilet,inanimate,singular,indefinite,target,"A toilet provides fresh, clean drinking water.",2,9184,933
UAHHA198XJMEYWSGCYDFJVAA81IEQ3,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",42,piano,inanimate,plural,definite,target,The pianos need to be tunes,1,4817,588
HJNH07B36OD1XL8MQ5KVDJPNCNWPKH,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",41,rabbit,animate,singular,indefinite,target,A rabbit is a pet,4,4367,326
9WVHD1F64T8RD53OUF9YVYB13NR2ER,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",40,boat,inanimate,plural,indefinite,target,Boats can go very fast.,5,3902,956
48JILXJFZMEJG324W0AXRVNIYRWYX8,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",49,owl,animate,plural,indefinite,target,Owls hooted at the squirrels bothering them,1,3908,408
YPJ9R16SQFFLT3H3WCX3QV5F2G6MZL,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",48,lamp,inanimate,plural,definite,target,The lamps are tuned on at night,1,2906,62
TUFQ5JXQFYZIELRXJ6H75QB4EIAQPG,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",58,pig,animate,plural,indefinite,target,Pigs are dirty animals.,5,4541,79
NGH97912ZHJHSXFL730SUFID2K3SJ1,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",59,penguin,animate,plural,definite,target,The penguins were extinct. ,4,6138,33
Z2SJGVIZOXH8W0Z1DDONKVPDULSW01,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",50,penguin,animate,plural,definite,target,The penguins loved to slide on their bellies.,1,3385,642
XSHBFJTEOCM08FIB5LC5NSCDB2ZZ24,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",51,tire,inanimate,singular,definite,target,The tire is flat.,1,3633,996
4SOAIWL5YJAEAPEML5PGINAPIDFD24,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",52,bicycle,inanimate,singular,indefinite,target,A bicycle rode by the window.,1,8038,1060
J8CJ0XSGVNMMYN6OSMBOWY9B24YA1L,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",53,cheetah,animate,singular,definite,target,The cheetah ran faster than the rabbit.,1,11118,182
I52ZMXSQ5RW7CSBYKE1T5OBEANC8Y9,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",54,computer,inanimate,plural,definite,target,The computers were able to beat the lawyers at chess.,1,8291,181
2CU9281K9W2JU1OBO7Z3POWBZE10Z2,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",55,car,inanimate,plural,definite,target,The cars raced down the track.,1,2587,808
7PFE24E3S5Q3P2AX5U71WQAFAHVPJF,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",56,penguin,animate,plural,definite,target,The penguins Skidded across the snow,1,2264,298
SS8PU9CODYVG6DGZ7MUL35CXAUXW64,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",57,clock,inanimate,plural,definite,target,The clocks WERE ALL SET ONE HOUR AHEAD. ,2,5963,777
SM3M2QEPVFL91U1ZV508QEUNDPIBO5,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",29,panda,animate,singular,indefinite,target,"A panda is cute, but dangerous.",4,5138,906
T157JX45F56CRGRUB94Q08VPSOT2XT,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",28,lamp,inanimate,plural,indefinite,target,Lamps shine brightly.,4,6150,130
HLZB6YDNB2F604EPLCW0WPPJJKTW90,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",25,couch,inanimate,plural,indefinite,target,Couches are comfortable.,5,3350,380
ERHRH4918HOQMTZZW71Q40JZDDP4VP,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",24,cat,animate,plural,definite,target,The cats were strutting through the alley.,1,7121,909
DY6BTKHLWALJIQV577W3W66TQEZEMW,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",27,fence,inanimate,plural,definite,target,The fences stand solid,1,4653,854
SB5RMU46W23BJA425XXVVLQJ17Y3WD,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",26,turtle,animate,singular,indefinite,target,A turtle slowly made its way across the path.,1,2793,746
178C4H1FNUILK24ZZRG7PL6H90J4VY,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",21,gorilla,animate,plural,definite,target,The gorillas are huge,2,6045,445
OS4IY0OLOWWMUE6ZS7BW0U9SYDAT30,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",20,cat,animate,singular,indefinite,target,A cat is a great companion animal.,5,2407,600
XMC4UZKS16RVU2DPM62DG6QR3P3AJ7,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",23,marble,inanimate,singular,indefinite,target,A marble Rolled down,1,3286,304
G7DVYIS1K6AY70BIP4MA5W3Z8R4JQC,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",22,dog,animate,plural,indefinite,target,Dogs like to chase cats.,5,3024,124
TCI692J50WZB6D814VPDE1UGNB8TSI,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",6,dolphin,animate,singular,definite,target,The dolphin is playful.,2,6430,953
0R9OPFYQ3TATQ2695L8QBM8MGZ173X,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",7,lamp,inanimate,plural,definite,target,The lamps were turned off,1,3865,246
GEZ6B29LYNJXNQC2JEMU4643EBSP0N,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",4,mouse,animate,singular,indefinite,example,A mouse lives in my house.,1,4831,
9VD2PX1WZEMCF3CTTBNT05TFMGQ2X0,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",5,towel,inanimate,plural,indefinite,target,Towels are hung neatly beside the sink.,1,4639,209
TKW32FZYZLO52YIMPWRFSGZV76VQ9K,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",2,bus,inanimate,plural,definite,example,The buses were blocking traffic.,1,7083,
7T69SEFLZ2HYSBYFX3422OMC61C9PC,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",3,zebra,animate,singular,definite,example,The zebra is not extinct.,5,9408,
8M0P9D3EOBSGK9GYAZJAUZN708B4SI,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",1,sword,inanimate,plural,indefinite,example,Swords are weapons.,5,10508,
905WG1M1GOBA8XYQOCW0LCIU284CTH,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",8,bicycle,inanimate,plural,indefinite,target,Bicycles rode past the puppy.,1,6839,884
MUEUC0NFP8LH5K1HRM5BQTIG6RDSTC,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",9,lion,animate,plural,definite,target,The lions roar.,4,6520,138
AP5KHREBLU1YLX320FX5JGH1Y45179,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",38,guitar,inanimate,plural,definite,target,The guitars are all playing,1,2787,329
UN4X5VH1X6OEGHOX7V0AOUF7XVFE2K,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",39,boat,inanimate,singular,indefinite,target,A boat is in the water,1,5078,337
01FZA661QPF7VSWPMYANBU6RIPO6HI,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",36,penguin,animate,plural,indefinite,target,Penguins WADDLED THROUGH THE ICE. ,1,4467,766
CLYCTO29MTDWP17MEK40WVPVZJ7YB0,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",37,owl,animate,singular,indefinite,target,An owl is awake at night,2,5411,255
RCXXON15HMIWD2M8T5WE9BYVY3G181,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",34,cow,animate,singular,indefinite,target,A cow chews its cud.,4,3701,806
2I0AKUCT7HNGXLPL9Y5TNRPXUL29XI,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",35,couch,inanimate,singular,definite,target,The couch is very comfortable.,1,6342,118
LCIXKHEUJ0G7CF13SSWGA4WYE2IA0D,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",32,light bulb,inanimate,plural,definite,target,The light bulbs were changed for CFLs,1,4583,403
YPWS4091AZZ9RFC84DXHK1RLGBI2Q6,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",33,shirt,inanimate,plural,indefinite,target,"Shirts were made cheaply, but were low quality.",1,5986,386
X7X2VMM0TCUJITTRYI3GFZD4QXJSTO,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",30,dolphin,animate,plural,definite,target,The dolphins are playful.,1,3896,968
Y3XBWDULBI5DRJOT4FITD9FMIMYNCC,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",31,light bulb,inanimate,plural,definite,target,The light bulbs are burned out,1,3941,254
67B5LPH5C1VU7IIOX1YCTDSF4I3P7H,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",82,toilet,inanimate,singular,definite,target,The toilet is not working.,1,2893,993
QINM627RMKYZ8H6P7X53H2J96RUXSU,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",81,football,inanimate,plural,definite,target,The footballs are ready for the game.,1,2556,981
Q37Q4KBYIT9CWOD02NQ7M7E81QOTXK,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",80,chair,inanimate,plural,indefinite,target,Chairs with arms are comfortable.,4,3866,657
L4SS5M0SWM5OCDV71XXITB38DN7DQK,Tue Jan 13 12:04:53 PST 2015,"""English""","""""",14,bicycle,inanimate,singular,indefinite,target,A bicycle is a child's favorite mode of transportation.,4,6351,929
