WorkerId,SubmitTime,Answer 40,animacy,number,definiteness,tense,qud,context,subject,sentence,genericity,rt,question_number,type
5YOGZN2BI5OEDWLFLIK25XNM76ON74,Wed Aug 17 10:34:46 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,4591,2,example
03N8QPRNCQZ8OSJEPTHS4HM9BZH1WI,Wed Aug 17 10:34:46 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,7111,3,example
UJPVWU8XWQBKP1Z4PZURCYG2TZN7JV,Wed Aug 17 10:34:46 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,8039,1,example
LBICC651HLIDQLVIULTGN15LU1CAYW,Wed Aug 17 10:34:46 PDT 2016,"""English""",animate,plural,definite,past,Tell me what's happening.,specific,turtle,The turtles moved slowly.,0,4831,8,target
0U2PG0ML0KPF9KVKG2PC7VI25MPG9R,Wed Aug 17 10:34:46 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me about crayons.,generic,crayon,Crayons melted in the sun.,1,3096,9,target
Z5KI6VSZ8V23VY8KPLWK49T5QB9RAY,Wed Aug 17 10:34:46 PDT 2016,"""English""",animate,singular,indefinite,present,,bare,cat,A cat sleeps a lot.,1,2327,14,target
KUJUKKQ2K26FD15EHBYK4SYH771H5U,Wed Aug 17 10:34:46 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me about ATMs.,generic,ATM,The ATM dispensed money.,1,3215,15,target
78AO79O1IS2NFMTP7PGQWR1PBVZ015,Wed Aug 17 10:34:46 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,towel,A towel soaked up water.,0,2993,16,target
L8V88X4JJHCZKVZGTFUG1WUZAA7OW5,Wed Aug 17 10:34:46 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about telephones.,generic,telephone,Telephones ring.,1,6279,17,target
9B14F8DIY5OJSISV97AE8R46EPA0Q2,Wed Aug 17 10:34:46 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,pigeon,The pigeons are bobbing their heads.,0,3167,10,target
HF3TZ7PACQB6QSR4F6MQUS8L21KNT3,Wed Aug 17 10:34:46 PDT 2016,"""English""",inanimate,singular,definite,progressive,,bare,microwave,The microwave is heating up food.,0,2671,11,target
N2Z7KTJG6117FUAS7S5X9R7YT5X3U4,Wed Aug 17 10:34:46 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me about marbles.,generic,marble,A marble is rolling on the floor.,0,2504,12,target
SKLOP6QTZB5VY8BCI944E6PAMRHR4Q,Wed Aug 17 10:34:46 PDT 2016,"""English""",animate,singular,definite,past,Tell me what's happening.,specific,bear,The bear climbed trees.,0,2831,13,target
GD9CV01V49C1GHRG2BEEHN5C77P7Q1,Wed Aug 17 10:34:46 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me about cameras.,generic,camera,The cameras recorded video.,0,2232,36,target
SZXBM4YK0EQHZ75KMJ9RNZQ1SHCAGV,Wed Aug 17 10:34:46 PDT 2016,"""English""",inanimate,plural,definite,progressive,,bare,light bulb,The light bulbs are burning out.,0,1575,37,target
4O9CVD3ZAQ6E8GVLRDBBGM317M08VP,Wed Aug 17 10:34:46 PDT 2016,"""English""",animate,plural,indefinite,progressive,,bare,dolphin,Dolphins are swimming in a pod.,0,3896,34,target
F3RH1DACSOS0LHBB0ZPEYC9J0H5QYD,Wed Aug 17 10:34:46 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,squirrel,A squirrel is burying nuts.,0,2600,35,target
T12ULO6NMX4PAQ53Z6DB8OKQ7BB9IW,Wed Aug 17 10:34:46 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me what's happening.,specific,shark,Sharks attack swimmers.,0,5375,18,target
UJXB3Z38WVXYWILUN16EOQVPQ7Q5I5,Wed Aug 17 10:34:46 PDT 2016,"""English""",animate,singular,definite,present,Tell me about dogs.,generic,dog,The dog gnaws on bones.,0,3479,19,target
FVVMLGVHEO7IN8Y9LD9G0ULT2GOV4K,Wed Aug 17 10:34:46 PDT 2016,"""English""",inanimate,plural,indefinite,present,,bare,football,Footballs spiral in the air.,1,1937,30,target
43TQDFU3TTVLQ175MJ17M085I6VKAV,Wed Aug 17 10:34:46 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me what's happening.,specific,peacock,A peacock displayed its feathers.,0,2440,31,target
822UQO95RJT54KJ8QVX2S9Q0LCB06N,Wed Aug 17 10:34:46 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,camel,Camels carried supplies through the desert.,0,2135,38,target
HMYSW61SKBTTMYEI91RL1RZMHIKVM8,Wed Aug 17 10:34:46 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,kangaroo,A kangaroo is carrying its baby in a pouch.,0,2688,32,target
KK2FFEWQAZ1GAZOF0XGE057EFSX5GZ,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,singular,definite,present,,bare,frying pan,The frying pan sizzles.,0,2991,33,target
TS6WLAW5B4Q1CY9AB2KW0NWHW3IIHW,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,singular,definite,present,Tell me about computers.,generic,computer,The computer connects to the internet.,1,3608,39,target
I94KKMTYHP8UE5J66B76UXCQEX7EZV,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,plural,indefinite,present,Tell me what's happening.,specific,cat,Cats sleep a lot.,1,2143,29,target
HTSO97AV6VILIJ6ES8NZ649AO5S07E,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,plural,indefinite,past,,bare,microwave,Microwaves heated up food.,1,2767,28,target
SQKEI05IEJJUT1G4ME4FYAG259XYME,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,singular,indefinite,past,,bare,kite,A kite floated in the breeze.,0,2303,25,target
7BBKGOO56ZDJGB27H3AKOVPP34982Q,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,plural,indefinite,present,Tell me about pigeons.,generic,pigeon,Pigeons bob their heads.,1,4032,24,target
FVZCOQF3BVQQTGZA14YAJ8ZFANGBHW,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,singular,definite,progressive,Tell me what's happening.,specific,escalator,The escalator is carrying people upstairs.,0,4536,27,target
RIQS5A98XOD0A0KFY8WEN3HHZGHTNF,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,plural,definite,progressive,Tell me about light bulbs.,generic,light bulb,The light bulbs are burning out.,0,2640,26,target
EHL1I3ZM1P83Q8EML1C4U23FMX7HJE,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,piano,A piano is playing music.,0,2667,21,target
24RXK59ZNJKU52Y7AC8Q5QKH2XRTOC,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,singular,definite,progressive,,bare,boat,The boat is sailing across the sea.,0,2447,20,target
B3RBM07H8J4UZLMHJKYJH3RCRKDAQB,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me what's happening.,specific,toilet,The toilets flushed.,1,4208,23,target
P1RIMI6PC0IOD430UB02M15PRW3BEW,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,plural,definite,present,,bare,bear,The bears climb trees.,1,4027,22,target
8KRAHLPYDJTU1J0CPFBB2G1CHEDMAR,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,singular,indefinite,progressive,,bare,pig,A pig is rolling in the mud.,0,3903,6,target
ZIYJGH677G0RN3YVS9PNWMPBI5A03A,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,singular,definite,present,Tell me what's happening.,specific,dog,The dog gnaws on bones.,0,3047,7,target
HLLZTGS0JALI2B69NQRBQKJ2DIEQ65,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,plural,definite,past,Tell me about lions.,generic,lion,The lions chased antelope.,0,3599,4,target
T9S7X7X5WYYTUIZSA8D7CH59ZCF81F,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,singular,definite,past,Tell me what's happening.,specific,owl,The owl hooted.,0,2589,5,target
NNAUSR90HHVNJLHM2592QXAOGINHG3,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,4141,2,example
OH2K5UTI8KXUYBFVUCONXHU5MO3AWP,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,5687,3,example
MPY9GL9GQVMLBS72IHM383PJA7NQVJ,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,5894,1,example
IWSVNZLJ6JFJH944WWU5MX2COKNV19,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,plural,definite,progressive,,bare,telephone,The telephones are ringing.,0,3023,8,target
770EE8OM6236AXSZGDIY6IP8OLN9IV,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me about gorillas.,generic,gorilla,The gorilla is pounding its chest.,0,2752,9,target
1O2SRHI4IWJR68J11ZD6H8K3J1O7MA,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,plural,definite,present,Tell me about cheetahs.,generic,cheetah,The cheetahs run fast.,1,3582,14,target
LDCEHN8UHU8Y26TV102GHCLAL3B7YR,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,plural,definite,present,Tell me what's happening.,specific,kangaroo,The kangaroos carry their babies in pouches.,1,3280,15,target
BYZ654GKJ9ZL75BX8E2F69LUB6NL69,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,singular,indefinite,present,Tell me about marbles.,generic,marble,A marble rolls on the floor.,0,2000,16,target
W1NCBZ82I77PUGIT8HLUBGQOQK8PTH,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,plural,definite,past,,bare,squirrel,The squirrels buried nuts.,1,4903,17,target
X798S0989B4A0MGAK9OB4HD7H79LBH,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,plural,definite,progressive,Tell me what's happening.,specific,camera,The cameras are recording video.,0,4671,10,target
1TYQBPUJ4R3D70QEJ2R5A4D54L4R5K,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,plural,indefinite,progressive,,bare,camel,Camels are carrying supplies through the desert.,0,4119,11,target
APXEKL1V5UP34UQBOBR5GZ41CDLT22,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me about cars.,generic,car,The car traveled on the highway.,0,2751,12,target
FLS1AQTS3RCEB6V957I12NNLX6S4F4,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,singular,definite,past,,bare,dolphin,The dolphin swam in a pod.,0,13607,13,target
O7SYB7V5B83X4S894GPFJ4JO35ILNW,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,singular,indefinite,progressive,Tell me about crayons.,generic,crayon,A crayon is melting in the sun.,0,2648,36,target
JITMJLCLW1D67PUMWX3FF319A075FO,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,singular,indefinite,past,Tell me what's happening.,specific,shark,A shark attacked swimmers.,0,2599,37,target
RM5Z3P6KSDI557LERMQQSH99SEGO4F,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,plural,indefinite,past,Tell me what's happening.,specific,panda,Pandas ate bamboo.,1,3047,34,target
22PKD8A92W6IJSWR0KK998LFNZEAR1,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,plural,indefinite,present,,bare,peacock,Peacocks display their feathers.,1,2991,35,target
GE4DP3GGFBGNG18OP7APSKY692MECD,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,football,Footballs are spiraling in the air.,0,3399,18,target
X367M23R8XJ3W8F11X6D0SOFZCPKA5,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,Tell me about hoses.,generic,hose,Hoses are spraying water.,0,4798,19,target
2JG0HOJOYED649ENZPOYOTV27LCDIY,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,singular,indefinite,past,Tell me about towels.,generic,towel,A towel soaked up water.,0,2392,30,target
H71U24BQ8JIQW58RRNNQDREU8QIZKR,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,singular,indefinite,present,Tell me what's happening.,specific,butterfly,A butterfly flaps its wings.,0,2711,31,target
2N6HQPNK7UIKSH0MIM1M9ZRWR2G49O,Wed Aug 17 10:35:10 PDT 2016,"""english""",inanimate,singular,indefinite,present,,bare,ATM,An ATM dispenses money.,1,2591,38,target
D3EP28984SPYXWIHPNYVQ8G1UOWLMO,Wed Aug 17 10:35:10 PDT 2016,"""english""",animate,plural,indefinite,past,Tell me about turtles.,generic,turtle,Turtles moved slowly.,1,2655,32,target
6FHX42E6N07FDSP1MGECC1ECYOT6AR,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,plural,definite,present,,bare,turtle,The turtles move slowly.,0,3164,33,target
UZHCYUHD02I093R1T0XK3EIBNS98A7,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,plural,definite,past,,bare,piano,The pianos played music.,0,2509,39,target
O7BNKY1TWWL4D38JNBTUEANO386A5O,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me what's happening.,specific,camel,Camels carry supplies through the desert.,1,3672,29,target
99DSZKQ7P8IAZFRCELFKQKBHLPWF2Q,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,singular,indefinite,present,,bare,car,A car travels on the highway.,1,6017,28,target
RD64MCSC41JXWSO038FW7QJG51BVXD,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,plural,definite,progressive,,bare,telephone,The telephones are ringing.,0,2108,25,target
24N1RS9BZELLCGQ0CPW4TEWHHWT8C4,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,frying pan,The frying pans sizzled.,0,4010,24,target
JFQ6F08Y48J70XGEYM2HWXFSIWH3TX,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me about escalators.,generic,escalator,Escalators are carrying people upstairs.,0,3770,27,target
M42OHE0UAKM3P4GD623WH8Z3MMGMCB,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,singular,definite,past,Tell me what's happening.,specific,squirrel,The squirrel buried nuts.,0,3275,26,target
0H52V7DR9SARM2ELJ6EK3HJZ7OVM8T,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,peacock,Peacocks display their feathers.,1,6049,21,target
N4GCNEXFLKY0VCKOV8Z7Y3HI8USDI2,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about kites.,generic,kite,Kites float in the breeze.,1,6035,20,target
HWT5GQCULONW1KEBS7HJB0JE8ZJDVF,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,singular,definite,progressive,,bare,lion,The lion is chasing antelope.,0,2033,23,target
Y2FFUYE35B9UOG7JKUFJTBVMLVSHPK,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,singular,definite,present,Tell me about kangaroos.,generic,kangaroo,The kangaroo carries its baby in a pouch.,0,3854,22,target
83UK80NU65E9U4WXDX2SRW3M4VXAFH,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me about pigs.,generic,pig,The pigs are rolling in the mud.,0,3484,6,target
QU86Q93I7RANVVW7LLYPOZY1LF5RFI,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,pigeon,Pigeons bobbed their heads.,0,3703,7,target
VW12OTQN9KT8S5BHVLVS5WVIV5Q1D9,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,light bulb,A light bulb burned out.,0,3984,4,target
4C6GZHGG21O701GS148YUS2C54VMGA,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me what's happening.,specific,boat,The boat sails across the sea.,0,4485,5,target
3HZBWDICOPNRSYQS132R9OMJ4LEIPP,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,6129,2,example
S2LVS4XTPG636B33T3I8WK2WLKHXYW,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,4420,3,example
8FMGUXECR68TECULT6MIX39JQ4Z25R,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,6674,1,example
RF9I9CNV39TCGNZR42V5ZUBP8NFYFA,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,singular,definite,past,,bare,dog,The dog gnawed on bones.,0,3431,8,target
85SJYX6NDSMJ95OTO2JDHNT43AB3IR,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me about bears.,generic,bear,A bear climbed trees.,0,2876,9,target
V0S9XLPCJ10C8YU5EDT784B8X2AXOT,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,plural,indefinite,past,,bare,gorilla,Gorillas pounded their chests.,0,2951,14,target
YTA5R97S2FAPY6DIFDUTQDEIADAKRB,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,panda,Pandas are eating bamboo.,0,3477,15,target
1KV160L48HCGKOUEO55QXXJ8BZF91Z,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me about ATMs.,generic,ATM,ATMs dispensed money.,0,7126,16,target
5K09X6SKNNOKIPXVWWSOKH02CV6117,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me what's happening.,specific,football,The football is spiraling in the air.,0,4772,17,target
VVT418HTGF47MQLLE2502PIYRYBO9D,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,marble,A marble is rolling on the floor.,0,4404,10,target
9EW7H7GM75ZQ4JPOJIGQ9YT3JQTUTY,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me about cameras.,generic,camera,The camera recorded video.,0,2937,11,target
I6VJ9HVW2JI0WWBK7U9YW7AE5N17MG,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,crayon,Crayons are melting in the sun.,0,2867,12,target
AVZ99UVUY37NXT80M9EIYJ3OD36651,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me about toilets.,generic,toilet,The toilet is flushing.,0,5477,13,target
KEXMZ2X8IU3K4PQY49748JUUHK134M,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,,bare,hose,A hose is spraying water.,0,3330,36,target
VN4HGWTF2KAHOJZQA39PUTA1UFWNQ1,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about dolphins.,generic,dolphin,A dolphin is swimming in a pod.,0,2413,37,target
XR16ZVQCMT7BPPKVM86ALT0ILJWH6E,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,towel,A towel soaked up water.,0,2667,34,target
RAT9EV4BY9PW1THVI5J9T0BKGOHBBU,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me about butterflies.,generic,butterfly,A butterfly flaps its wings.,0,2359,35,target
93FTGZ089O0GQXVHNN7Q3IBPKZ5K1V,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,singular,definite,present,,bare,shark,The shark attacks swimmers.,0,7214,18,target
VYJNVOGPPNMK6QXHDX2JRQEX2RRY1A,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me what's happening.,specific,cat,A cat sleeps a lot.,1,4571,19,target
0ATFR3I5B6OADJ9JKE7W9NC3TZ86NV,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,plural,definite,past,Tell me about cheetahs.,generic,cheetah,The cheetahs ran fast.,0,5191,30,target
P9N7DRDA9Q43J8H7Q4EKEG3UVILT4G,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,microwave,The microwaves heat up food.,0,4131,31,target
FHJJMIJPE4QXLQ4JEP7HJGJWNXP41W,Wed Aug 17 10:35:22 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,owl,The owls are hooting.,0,2441,38,target
H6E1OGFA3UMSAY2KI45DQ9P9F5GE8N,Wed Aug 17 10:35:22 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about computers.,generic,computer,The computers connect to the internet.,0,2118,32,target
KIBAN5UZN9SUY6CAR2SBH0R4GCZBVR,Wed Aug 17 10:35:23 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about cats.,generic,cat,Cats slept a lot.,1,2268,33,target
11EZZUH575TKMYG7IYSQHR7UWEHQIB,Wed Aug 17 10:35:23 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,dolphin,Dolphins swim in a pod.,1,3406,39,target
HPYUXELR74LXYNVUSU63O0PR5FBCCV,Wed Aug 17 10:35:23 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me about lions.,generic,lion,The lion is chasing antelope.,0,2537,29,target
J3F6UO8F6D7PIHVVERDXOLG3MWV4DM,Wed Aug 17 10:35:23 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,escalator,Escalators are carrying people upstairs.,0,3171,28,target
9GXQ0YRWIFNIEVJUGR5VPC5VTNE0YE,Wed Aug 17 10:35:23 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me about computers.,generic,computer,A computer connected to the internet.,0,3992,25,target
HMWNLZUK143E4IXK8DGNMFJ7PPS6OR,Wed Aug 17 10:35:23 PDT 2016,"""English""",animate,plural,definite,present,,bare,gorilla,The gorillas pound their chests.,0,2552,24,target
ZBEX14XFQYF9PVHW6LZJS86CUR99FO,Wed Aug 17 10:35:23 PDT 2016,"""English""",inanimate,singular,definite,present,,bare,car,The car travels on the highway.,0,3679,27,target
