WorkerId,SubmitTime,Answer 40,animacy,number,definiteness,tense,qud,context,subject,sentence,genericity,rt,question_number,type
LVAFZMXWZEOYIA97R7X3I98Y8TXL1I,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,5330,3,example
XDTH16JONICEOW0EFYD5RVYVX3VZQQ,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,7754,1,example
KIZPX2NVSTVVJQV7DXP53YCHNMWJA2,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,plural,definite,present,Tell me what's happening.,specific,shark,The sharks attack swimmers.,0,11423,8,target
1R4I8O6RWWY49JQIG30QQ9ZAPL2XYT,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,plural,indefinite,progressive,,bare,light bulb,Light bulbs are burning out.,0,7937,9,target
RA93Y38HCNGOKXVFQJRHKLXVGNZLN7,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,singular,definite,present,Tell me about marbles.,generic,marble,The marble rolls on the floor.,0,4771,14,target
LNOTYWY90HJ5GQ9C0ZF6DFJTFN97FF,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,singular,indefinite,progressive,,bare,gorilla,A gorilla is pounding its chest.,0,3038,15,target
NZEMEMUUSYLQASXG5HFCFCVI30SDYH,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,singular,definite,progressive,Tell me what's happening.,specific,bear,The bear is climbing trees.,0,3161,16,target
E6PXFS3NZD7BJFOGT4N0JCBNAFVH78,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,singular,indefinite,past,,bare,lion,A lion chased antelope.,0,3230,17,target
9DQZPBDIAW1LTG2RJ4RAB5ECB8BY0H,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,plural,indefinite,present,Tell me about computers.,generic,computer,Computers connect to the internet.,1,3090,10,target
UO8ER3RSAKEP7E3EOZHZXD9NS4C6FE,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,singular,definite,past,Tell me what's happening.,specific,hose,The hose sprayed water.,0,2382,11,target
WRQYY3A4N9OZ7S1RDDCGXJWDM8V4W8,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,plural,definite,progressive,,bare,toilet,The toilets are flushing.,0,5520,12,target
82URYW2YH68D3Q7JDHCJ6OZRUE5PBZ,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,ATM,ATMs dispensed money.,0,4166,13,target
2JGDQVL03XR8LH6BAJY2Z577L3DYUF,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,singular,indefinite,present,,bare,piano,A piano plays music.,1,4477,36,target
4OYFVHJMN2SJFPAWMY4F7CRR25ZM52,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,singular,definite,progressive,Tell me about cars.,generic,car,The car is traveling on the highway.,0,2919,37,target
J6C4XXONQG4PNYP9QAONDSG7PWY548,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,plural,definite,progressive,Tell me about camels.,generic,camel,The camels are carrying supplies through the desert.,0,4199,34,target
TWUT93SMOOLLPCIVL74EVALWL95L65,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,cat,Cats are sleeping a lot.,0,3308,35,target
7TOLBMV85LQNE678BULQB0W5Q5A3YK,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,plural,definite,present,Tell me about peacocks.,generic,peacock,The peacocks display their feathers.,1,4405,18,target
4C2EMSUHLMLVSO9HGYAQFPI3QKRRJH,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,plural,indefinite,present,,bare,pig,Pigs roll in the mud.,1,4071,19,target
PLX8CNIMMMADFYK8TD37U5YSLLMRLH,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,plural,definite,past,Tell me what's happening.,specific,football,The footballs spiraled in the air.,0,5583,30,target
MO7A6C0UF2BNZIRBJ1CLKFJDTFYDFO,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,plural,definite,present,,bare,kite,The kites float in the breeze.,0,9555,31,target
EJCUEVCI8ARDOJSKNCA603O71OUQHX,Thu May 19 12:39:46 PDT 2016,"""Croatian""",animate,singular,definite,past,,bare,panda,The panda ate bamboo.,0,2122,38,target
TQR722YMXOW1F7YD7P2L4T02ULCZTK,Thu May 19 12:39:46 PDT 2016,"""Croatian""",inanimate,plural,definite,past,Tell me about microwaves.,generic,microwave,The microwaves heated up food.,0,3357,32,target
UITGJ8YZLROPCHHNN8870Z6N3MLMUK,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,definite,progressive,Tell me about pianos.,generic,piano,The piano is playing music.,0,3061,33,target
UZTO4FWJVA4T1GH96RRQQNPU3G5P0M,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,indefinite,progressive,Tell me about toilets.,generic,toilet,A toilet is flushing.,0,3006,39,target
K92JMAADALHG6E4HYCG7VOHGUF82JZ,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,definite,present,Tell me about crayons.,generic,crayon,The crayons melt in the sun.,0,3090,29,target
HBURL0278BQP5SA6P2NDBQVDJCB8LM,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,indefinite,past,,bare,computer,A computer connected to the internet.,0,3659,28,target
0MW04QENAN6ZPRZGW1U1QUPYLOWA2T,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,kite,Kites floated in the breeze.,0,3316,25,target
P4HLO7705SWQTZIZI5N1TK9WBTKUX9,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,definite,past,,bare,hose,The hoses sprayed water.,1,3288,24,target
LI63KV5F0ACWB6YZ6BZVSW9DUR0OHQ,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,definite,progressive,Tell me about butterflies.,generic,butterfly,The butterflies are flapping their wings.,0,3318,27,target
X1Z7A58HK2Z439U1K0O6G0TTNDYSXC,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,definite,past,,bare,bear,The bear climbed trees.,0,2281,26,target
1GLC20A3Q6M576JXNL3IS7X1HDZTS8,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,indefinite,present,,bare,gorilla,Gorillas pound their chests.,1,4667,21,target
A3PABR0GZE8UC7GW0FL7FS2H44P2ZU,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,definite,past,Tell me about boats.,generic,boat,The boat sailed across the sea.,0,3540,20,target
SME1GGW3ZYFYB2KR5IAC6HWADLTBON,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,definite,progressive,Tell me what's happening.,specific,camel,The camel is carrying supplies through the desert.,0,2525,23,target
ZUQ3QNOQ0K71IXQ6007VQZNGZ0G2OA,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,indefinite,past,Tell me about microwaves.,generic,microwave,A microwave heated up food.,0,3996,22,target
YMPELWYFTPX42G0HVCF91X0C0DLE1Z,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,indefinite,past,,bare,dog,Dogs gnawed on bones.,0,4201,6,target
0UETX4HIBRUF8FETNSG0G7CP6EPHMV,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,cat,Cats are sleeping a lot.,0,6828,7,target
Q6ZLF2DV4QRDEWVJ77JCIOQK12KU6R,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,definite,past,Tell me what's happening.,specific,football,The football spiraled in the air.,0,3094,4,target
BQVCLUKCKUMLJOZ4PU2PNSP30CMNS6,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,indefinite,present,Tell me about kangaroos.,generic,kangaroo,A kangaroo carries its baby in a pouch.,1,4976,5,target
WCQTVPVSDMKDDAPX1GO81ZUIENU3B9,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,5134,2,example
QU31UY6QJUOJPVXBCHGLFFJ40YKTFH,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,4384,3,example
73ARDZ5C7YX7CR2EBTCL5CZVGOMR1C,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,8594,1,example
956WOBH6RX3YDTK6X7E4FACU7Y2G3A,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,indefinite,past,Tell me about turtles.,generic,turtle,Turtles moved slowly.,0,2733,8,target
5BG0GEWMZSQ61OYERSZG36W8CPF0PJ,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,indefinite,present,,bare,towel,A towel soaks up water.,1,4042,9,target
RMRWKK7TOALIDR560RT9965CVNWIGS,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,definite,present,Tell me what's happening.,specific,pigeon,The pigeon bobs its head.,0,2341,14,target
XLIJP0KA1EIMX8D38YVTSCMXZ34ZW4,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,definite,progressive,,bare,pig,The pigs are rolling in the mud.,0,2344,15,target
F64AU6WY4NPVWH71HII3YIARO7P6LE,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,camera,A camera is recording video.,0,3921,16,target
CR750ELVKBCHALYQWXPC5WUZEA61BQ,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,indefinite,progressive,Tell me about squirrels.,generic,squirrel,Squirrels are burying nuts.,0,4374,17,target
VNVYPDCWI98POEUYWBGPLJCFBDMJZ3,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,escalator,Escalators carry people upstairs.,1,2658,10,target
1X6H5W89IS7PLZVRWJXSDMQLVACGWK,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,definite,present,Tell me about lions.,generic,lion,The lion chases antelope.,0,4073,11,target
0IEUIXR9YPKEJJRPOCTW1PDMVMA0OJ,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,indefinite,progressive,,bare,cheetah,A cheetah is running fast.,0,4326,12,target
J49P4DJNKK45ZUNYG7BZB6I3B0ST7J,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,indefinite,present,Tell me about frying pans.,generic,frying pan,Frying pans sizzle.,1,4141,13,target
AD64BFCQELFOO8U6F3TMPEC6DUN9FV,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,definite,past,Tell me about sharks.,generic,shark,The sharks attacked swimmers.,0,2801,36,target
D1HW4ATL89W30NB66WJEWKWHRCCQO7,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,car,A car traveled on the highway.,0,6687,37,target
22A5O4RIXX3HOYWLK3AINMC1035KWF,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,definite,progressive,,bare,light bulb,The light bulb is burning out.,0,3005,34,target
5J4758K0EGKLUYE0S2TORBVGG05CSR,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,definite,present,Tell me what's happening.,specific,marble,The marbles roll on the floor.,0,10434,35,target
NX9LEMJI7NWWJNGQVSJKVQ9VEGW0T5,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,definite,present,,bare,dolphin,The dolphins swim in a pod.,0,3790,18,target
KZ3NL7OAUF8S8DC8KB0KPU2DPZPSL1,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,plural,definite,past,Tell me what's happening.,specific,telephone,The telephones rang.,0,4767,19,target
BCD42UHAEE6X7P6VY7E9K7266BQQNC,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,definite,progressive,Tell me what's happening.,specific,owl,The owls are hooting.,0,2229,30,target
KCCJAMLUUL5OV67GI64EDVMYPRN9E8,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",inanimate,singular,definite,present,,bare,ATM,The ATM dispenses money.,1,5466,31,target
W7DYB5TTDB3VGO86ZAC2TOV26HLSAU,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,plural,indefinite,progressive,,bare,panda,Pandas are eating bamboo.,0,3460,38,target
ZO8XJPRDI3C362JWKFOTVESNCVXYPM,Thu May 19 12:39:52 PDT 2016,"""English, Greek""",animate,singular,indefinite,present,Tell me what's happening.,specific,peacock,A peacock displays its feathers.,0,2453,32,target
MTIWRRALA3H7165BFK54YIUBC146ZN,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,indefinite,present,Tell me about turtles.,generic,turtle,Turtles move slowly.,1,2181,33,target
NIP9RSHGW4OGO0PSR2FP4HTZRWQDSH,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,indefinite,past,Tell me about frying pans.,generic,frying pan,A frying pan sizzled.,0,2260,39,target
OIAN5809LB0NLKR5TM25HFK14RT2C8,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,definite,present,Tell me about hoses.,generic,hose,The hose sprays water.,0,2227,29,target
IT6SJJYNBXIO5ML68O9SWBVAO3RL8N,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,definite,present,,bare,piano,The pianos play music.,1,1875,28,target
E12Y16Z6J24BN4Q55C1W9IZE1ZG5V4,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,indefinite,present,Tell me what's happening.,specific,pig,A pig rolls in the mud.,0,1924,25,target
9LE7FEAHRSQQ8C1PFP28M9AFCMSBOT,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me about pandas.,generic,panda,The panda is eating bamboo.,0,2354,24,target
61N4AKGIYHGSM6BPYSTPVW0MAWD7EX,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,indefinite,past,Tell me about toilets.,generic,toilet,Toilets flushed.,1,1878,27,target
AI9GT13CO0XCDJBWGFME4FU20T9KTV,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,definite,past,,bare,squirrel,The squirrel buried nuts.,0,4640,26,target
81LWUQUA7PTPZGQZWSD8YU765X0YJX,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,definite,progressive,Tell me about sharks.,generic,shark,The sharks are attacking swimmers.,1,2174,21,target
O8RTYQ69E1MFMABU9LPLCBO7O2SMYK,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,camel,Camels are carrying supplies through the desert.,1,3066,20,target
1FBES1Z9FFSGOCNX5PM9IZRCY8I488,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,definite,progressive,,bare,peacock,The peacock is displaying its feathers.,0,2921,23,target
6X7UIMM2M6FIL2FQ7MQRV0K7T9NEG1,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,definite,past,Tell me what's happening.,specific,cat,The cat slept a lot.,0,4176,22,target
AVM345DYX5H17MBF2LGTAFVSP70OGO,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me about cars.,generic,car,The cars traveled on the highway.,1,4017,6,target
DZYOIUXC4DULS3HQIIUUK9J736PU1B,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,indefinite,present,,bare,microwave,Microwaves heat up food.,1,3514,7,target
VV4DDMCH8A636U6PAC691IBINCRQ24,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,indefinite,present,,bare,kite,A kite floats in the breeze.,0,4188,4,target
M76Q5HVEYPYUEVKQMLR8T37TDNEQNY,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,marble,A marble is rolling on the floor.,0,3480,5,target
ZNOEQ9QOG7BKA6F24KJ7Q7D4GTGWKO,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,6434,2,example
08EOOLEOG59UBTF3L2H4JIR3NBPDYQ,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,5974,3,example
14SV1VW0VANV5WM4X5JD8F9BIKCWRX,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,9032,1,example
PJXN7BIAIVSXO5W6A53MVGV2EYRJAN,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,indefinite,progressive,Tell me about computers.,generic,computer,A computer is connecting to the internet.,0,7386,8,target
S8G08PH84NB9R5Y3248VVLWS5KW0U1,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,towel,A towel soaked up water.,0,2457,9,target
BQEYE6BBV8GFCEU8AH5W5YOLIYOEYB,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,definite,present,Tell me what's happening.,specific,owl,The owl hoots.,0,2705,14,target
J4AGQB1DJSRM4RXLRIH46PAN5WF0OX,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,indefinite,past,,bare,telephone,Telephones rang.,1,5442,15,target
JVL3G9CPI2HFVT274XTGMTPK737VB5,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,indefinite,present,Tell me about crayons.,generic,crayon,A crayon melts in the sun.,0,2840,16,target
F9PEJELF2BB172I35ALHWRDAF4N64Z,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,definite,present,,bare,kangaroo,The kangaroo carries its baby in a pouch.,0,2809,17,target
1T4I1KNB0GBPFZZN19URV62TFXFQ8V,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,indefinite,progressive,Tell me about lions.,generic,lion,Lions are chasing antelope.,1,4415,10,target
7JY1JIE90DE9Z7NLNYGJBS8Z2MNDSD,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,definite,present,Tell me what's happening.,specific,cheetah,The cheetahs run fast.,1,4304,11,target
EUPUHAI1XRNFFXJ7ZYN2IHQ6RSO0KN,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,definite,progressive,,bare,butterfly,The butterflies are flapping their wings.,1,3053,12,target
CVWJW3NFTGPPRNR4T14IEQSECJVFXT,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,definite,present,Tell me about light bulbs.,generic,light bulb,The light bulbs burn out.,1,3805,13,target
91N5FYOI60O7JS664ENTIEUI12DQBS,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,definite,past,,bare,gorilla,The gorillas pounded their chests.,0,2305,36,target
BCO6XKFSCYGZCYLPNBPLR6RNEYBCOK,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,definite,progressive,Tell me what's happening.,specific,pigeon,The pigeons are bobbing their heads.,0,1535,37,target
C4WGWNUAXD6W6LT34H7NIBPXR9P0HI,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me what's happening.,specific,dolphin,The dolphin is swimming in a pod.,0,1583,34,target
NMGDMLDYTVUUIX2AF8I1321U7YEXA6,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me about cameras.,generic,camera,The camera recorded video.,0,1297,35,target
MF9DQVNWE4NY08W8O2U83W9RDEPFTO,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,football,Footballs spiraled in the air.,1,2548,18,target
KD475ED9ONWR1H3ZALG1URC9BT4YUZ,Thu May 19 12:39:54 PDT 2016,"""english""",animate,singular,indefinite,progressive,,bare,dog,A dog is gnawing on bones.,0,2857,19,target
WMGUIQMJS4VXCA1CKOUJ5MTJ22AK01,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me what's happening.,specific,ATM,The ATMs dispensed money.,0,1960,30,target
QFR2C9QB0AUP6687T0SU5M2U8VT46B,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,,bare,boat,Boats are sailing across the sea.,1,2504,31,target
Q0AZ99PO50YRDET773GPMVIZPVW2ST,Thu May 19 12:39:54 PDT 2016,"""english""",inanimate,singular,indefinite,past,,bare,escalator,An escalator carried people upstairs.,0,3443,38,target
BUBVSTEBM79EQFMEHIC89H9HCF5P5B,Thu May 19 12:39:54 PDT 2016,"""english""",animate,plural,indefinite,present,Tell me what's happening.,specific,bear,Bears climb trees.,1,1954,32,target
UBDP0JZMHYEZXVIVH2VJ8FCWUMLDDH,Thu May 19 12:40:00 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me what's happening.,specific,towel,The towel soaked up water.,0,1112,33,target
APO2OBALN0Q45MROVHLNE34KRQ6YV7,Thu May 19 12:40:00 PDT 2016,"""english""",inanimate,singular,definite,present,Tell me what's happening.,specific,light bulb,The light bulb burns out.,0,1044,39,target
TXA4DFV1US9CQC7P673PQZEB57QX8G,Thu May 19 12:40:00 PDT 2016,"""english""",inanimate,plural,definite,present,,bare,frying pan,The frying pans sizzle.,0,896,29,target
L2CXAFW6G9GD46WZ33LS4EUUGGRBCZ,Thu May 19 12:40:00 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me about kangaroos.,generic,kangaroo,The kangaroo is carrying its baby in a pouch.,0,1393,28,target
IF64RHJ9LBWBFZJTTGV3DLKY3A3P8N,Thu May 19 12:40:00 PDT 2016,"""english""",animate,plural,indefinite,past,Tell me about peacocks.,generic,peacock,Peacocks displayed their feathers.,0,648,25,target
